,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore,startTime,endTime,renewableTotal,renewableTotalWS,nonRenewableTotal,total,percentRenewable,percentRenewableWS
21752,304.0,1520.0,33.0,151.0,359.0,3920.0,801.0,26809.0,5363.0,200.0,1523.0,202206250800,202206250900,12166.0,6886.0,28817.0,40983.0,30,17
21753,301.0,1502.0,34.0,151.0,251.0,3937.0,972.0,26862.0,6073.0,199.0,1956.0,202206250900,202206251000,13388.0,8029.0,28850.0,42238.0,32,19
21754,302.0,1559.0,34.0,151.0,481.0,3954.0,969.0,26808.0,6212.0,200.0,2202.0,202206251000,202206251100,14018.0,8414.0,28854.0,42872.0,33,20
21755,304.0,1526.0,34.0,151.0,,3769.0,1066.0,26769.0,6082.0,199.0,2374.0,202206251100,202206251200,13490.0,8456.0,28784.0,42274.0,32,20
21756,303.0,1534.0,34.0,151.0,,3727.0,836.0,26525.0,5828.0,201.0,2380.0,202206251200,202206251300,12972.0,8208.0,28547.0,41519.0,31,20
21757,302.0,1571.0,33.0,151.0,,3748.0,757.0,26642.0,5675.0,204.0,2519.0,202206251300,202206251400,12903.0,8194.0,28699.0,41602.0,31,20
21758,304.0,1864.0,32.0,151.0,,3790.0,1003.0,27074.0,5224.0,205.0,2569.0,202206251400,202206251500,12791.0,7793.0,29425.0,42216.0,30,18
21759,301.0,2582.0,31.0,151.0,31.0,3958.0,1150.0,27033.0,3998.0,205.0,2821.0,202206251500,202206251600,12163.0,6819.0,30098.0,42261.0,29,16
21760,300.0,3149.0,29.0,151.0,392.0,4195.0,1173.0,27095.0,2726.0,207.0,2974.0,202206251600,202206251700,11667.0,5700.0,30724.0,42391.0,28,13
21761,302.0,3278.0,28.0,151.0,630.0,4520.0,1561.0,27610.0,1484.0,208.0,2756.0,202206251700,202206251800,11159.0,4240.0,31369.0,42528.0,26,10
21762,302.0,3306.0,28.0,151.0,1013.0,4646.0,1511.0,27945.0,611.0,209.0,2518.0,202206251800,202206251900,10508.0,3129.0,31732.0,42240.0,25,7
21763,301.0,3419.0,28.0,151.0,923.0,4552.0,1394.0,28273.0,250.0,206.0,2220.0,202206251900,202206252000,9545.0,2470.0,32172.0,41717.0,23,6
21764,300.0,3483.0,28.0,151.0,1250.0,4440.0,1628.0,28356.0,0.0,207.0,2188.0,202206252000,202206252100,9713.0,2188.0,32318.0,42031.0,23,5
21765,301.0,3319.0,27.0,151.0,1018.0,4118.0,1002.0,28141.0,0.0,208.0,2397.0,202206252100,202206252200,8743.0,2397.0,31939.0,40682.0,21,6
21766,301.0,2766.0,27.0,151.0,24.0,3988.0,841.0,27953.0,0.0,209.0,2684.0,202206252200,202206252300,7746.0,2684.0,31198.0,38944.0,20,7
21767,301.0,1037.0,28.0,151.0,,3745.0,766.0,28124.0,0.0,200.0,2531.0,202206252300,202206260000,7242.0,2531.0,29641.0,36883.0,20,7
21768,303.0,847.0,28.0,151.0,,3447.0,542.0,27823.0,0.0,196.0,2360.0,202206260000,202206260100,6545.0,2360.0,29152.0,35697.0,18,7
21769,297.0,877.0,29.0,150.0,,3263.0,360.0,27057.0,0.0,199.0,2149.0,202206260100,202206260200,5971.0,2149.0,28410.0,34381.0,17,6
21770,287.0,880.0,28.0,149.0,,3120.0,197.0,26860.0,0.0,201.0,1941.0,202206260200,202206260300,5459.0,1941.0,28204.0,33663.0,16,6
21771,287.0,852.0,27.0,149.0,,3052.0,428.0,26888.0,176.0,203.0,1799.0,202206260300,202206260400,5658.0,1975.0,28203.0,33861.0,17,6
21772,287.0,829.0,28.0,149.0,,3016.0,407.0,27261.0,305.0,206.0,1665.0,202206260400,202206260500,5599.0,1970.0,28554.0,34153.0,16,6
21773,286.0,822.0,27.0,149.0,,3097.0,400.0,27546.0,826.0,199.0,1429.0,202206260500,202206260600,5951.0,2255.0,28830.0,34781.0,17,6
21774,288.0,785.0,27.0,149.0,,3244.0,377.0,27505.0,1852.0,202.0,997.0,202206260600,202206260700,6672.0,2849.0,28754.0,35426.0,19,8
21775,289.0,907.0,27.0,149.0,,3413.0,532.0,27555.0,3119.0,205.0,951.0,202206260700,202206260800,8220.0,4070.0,28927.0,37147.0,22,11
21776,289.0,1051.0,28.0,149.0,,3510.0,833.0,27442.0,4379.0,206.0,1070.0,202206260800,202206260900,9998.0,5449.0,28959.0,38957.0,26,14
21777,290.0,1170.0,29.0,149.0,,3394.0,646.0,27596.0,5270.0,206.0,1114.0,202206260900,202206261000,10630.0,6384.0,29234.0,39864.0,27,16
21778,293.0,1258.0,30.0,149.0,,3287.0,721.0,27797.0,5555.0,203.0,1166.0,202206261000,202206261100,10932.0,6721.0,29527.0,40459.0,27,17
21779,291.0,1250.0,31.0,149.0,,3202.0,625.0,27406.0,5817.0,202.0,1235.0,202206261100,202206261200,11081.0,7052.0,29127.0,40208.0,28,18
21780,289.0,1237.0,32.0,149.0,,3168.0,465.0,26938.0,5648.0,203.0,1393.0,202206261200,202206261300,10877.0,7041.0,28645.0,39522.0,28,18
21781,289.0,1223.0,32.0,149.0,,3142.0,243.0,26871.0,5174.0,204.0,1437.0,202206261300,202206261400,10200.0,6611.0,28564.0,38764.0,26,17
21782,289.0,1253.0,33.0,149.0,,3163.0,400.0,27060.0,4444.0,201.0,1417.0,202206261400,202206261500,9625.0,5861.0,28784.0,38409.0,25,15
21783,293.0,1609.0,33.0,149.0,,3238.0,878.0,27792.0,3656.0,198.0,1381.0,202206261500,202206261600,9351.0,5037.0,29876.0,39227.0,24,13
21784,301.0,2564.0,32.0,429.0,102.0,3692.0,1404.0,27999.0,2554.0,203.0,1442.0,202206261600,202206261700,9397.0,3996.0,31325.0,40722.0,23,10
21785,304.0,3058.0,31.0,1072.0,670.0,4212.0,1862.0,28106.0,1435.0,207.0,1458.0,202206261700,202206261800,9844.0,2893.0,32571.0,42415.0,23,7
21786,301.0,3076.0,29.0,759.0,841.0,4343.0,1667.0,28137.0,605.0,205.0,1453.0,202206261800,202206261900,9114.0,2058.0,32302.0,41416.0,22,5
21787,305.0,3191.0,28.0,264.0,954.0,4335.0,1881.0,28363.0,249.0,201.0,1485.0,202206261900,202206262000,9105.0,1734.0,32151.0,41256.0,22,4
21788,304.0,3173.0,28.0,151.0,896.0,4396.0,2117.0,28434.0,0.0,200.0,1498.0,202206262000,202206262100,9107.0,1498.0,32090.0,41197.0,22,4
21789,305.0,3380.0,28.0,151.0,442.0,4214.0,1542.0,28336.0,0.0,207.0,1486.0,202206262100,202206262200,7891.0,1486.0,32200.0,40091.0,20,4
21790,302.0,2982.0,28.0,151.0,,3850.0,726.0,27828.0,0.0,211.0,1453.0,202206262200,202206262300,6240.0,1453.0,31291.0,37531.0,17,4
21791,304.0,3014.0,28.0,151.0,,3608.0,627.0,27799.0,0.0,207.0,1498.0,202206262300,202206270000,5940.0,1498.0,31296.0,37236.0,16,4
21792,303.0,3124.0,29.0,151.0,,3394.0,589.0,27812.0,0.0,209.0,1450.0,202206270000,202206270100,5642.0,1450.0,31419.0,37061.0,15,4
21793,303.0,3014.0,29.0,151.0,,3277.0,372.0,27597.0,0.0,208.0,1457.0,202206270100,202206270200,5314.0,1457.0,31094.0,36408.0,15,4
21794,302.0,3166.0,29.0,151.0,,3354.0,262.0,27653.0,0.0,210.0,1517.0,202206270200,202206270300,5343.0,1517.0,31301.0,36644.0,15,4
21795,301.0,3279.0,30.0,151.0,,3454.0,426.0,27897.0,172.0,208.0,1572.0,202206270300,202206270400,5832.0,1744.0,31658.0,37490.0,16,5
21796,300.0,3478.0,30.0,151.0,,3567.0,816.0,28123.0,319.0,204.0,1527.0,202206270400,202206270500,6433.0,1846.0,32082.0,38515.0,17,5
21797,300.0,3725.0,30.0,151.0,519.0,3982.0,1300.0,28225.0,878.0,208.0,1429.0,202206270500,202206270600,8316.0,2307.0,32431.0,40747.0,20,6
21798,300.0,3917.0,30.0,151.0,945.0,4184.0,1558.0,28421.0,2127.0,201.0,1431.0,202206270600,202206270700,10446.0,3558.0,32819.0,43265.0,24,8
21799,302.0,3935.0,31.0,151.0,843.0,4044.0,1569.0,28447.0,3768.0,201.0,1625.0,202206270700,202206270800,12050.0,5393.0,32866.0,44916.0,27,12
21800,302.0,3868.0,31.0,151.0,854.0,4161.0,1509.0,28454.0,5109.0,197.0,1958.0,202206270800,202206270900,13788.0,7067.0,32806.0,46594.0,30,15
21801,303.0,3877.0,31.0,151.0,722.0,4291.0,1521.0,28476.0,6161.0,194.0,2460.0,202206270900,202206271000,15349.0,8621.0,32838.0,48187.0,32,18
21802,301.0,3824.0,32.0,151.0,784.0,4370.0,1480.0,28466.0,6685.0,197.0,2388.0,202206271000,202206271100,15904.0,9073.0,32774.0,48678.0,33,19
21803,304.0,3824.0,32.0,151.0,735.0,4324.0,1419.0,28451.0,6985.0,198.0,2469.0,202206271100,202206271200,16130.0,9454.0,32762.0,48892.0,33,19
21804,303.0,3813.0,33.0,151.0,507.0,4163.0,1436.0,28428.0,6834.0,191.0,2823.0,202206271200,202206271300,15954.0,9657.0,32728.0,48682.0,33,20
21805,302.0,3983.0,34.0,151.0,524.0,4035.0,1392.0,28441.0,6372.0,186.0,3001.0,202206271300,202206271400,15510.0,9373.0,32911.0,48421.0,32,19
21806,301.0,3910.0,31.0,151.0,221.0,4184.0,1161.0,28372.0,5445.0,192.0,3075.0,202206271400,202206271500,14278.0,8520.0,32765.0,47043.0,30,18
21807,297.0,3735.0,36.0,151.0,23.0,4228.0,1136.0,28207.0,4587.0,190.0,3023.0,202206271500,202206271600,13187.0,7610.0,32426.0,45613.0,29,17
21808,298.0,3746.0,37.0,151.0,638.0,4344.0,1432.0,28277.0,3291.0,195.0,2988.0,202206271600,202206271700,12888.0,6279.0,32509.0,45397.0,28,14
21809,298.0,3874.0,37.0,151.0,1412.0,4635.0,1886.0,28355.0,1944.0,191.0,2723.0,202206271700,202206271800,12791.0,4667.0,32715.0,45506.0,28,10
21810,297.0,4028.0,37.0,151.0,1455.0,4663.0,1811.0,28350.0,824.0,196.0,2345.0,202206271800,202206271900,11294.0,3169.0,32863.0,44157.0,26,7
21811,298.0,3968.0,38.0,151.0,909.0,4477.0,1610.0,28293.0,286.0,200.0,2097.0,202206271900,202206272000,9579.0,2383.0,32748.0,42327.0,23,6
21812,295.0,3929.0,37.0,151.0,1099.0,4220.0,1469.0,27413.0,0.0,202.0,2157.0,202206272000,202206272100,9147.0,2157.0,31825.0,40972.0,22,5
21813,296.0,3831.0,36.0,151.0,622.0,4046.0,1405.0,27228.0,0.0,204.0,2187.0,202206272100,202206272200,8464.0,2187.0,31542.0,40006.0,21,5
21814,299.0,3874.0,38.0,151.0,,3763.0,1166.0,26772.0,0.0,201.0,1957.0,202206272200,202206272300,7087.0,1957.0,31134.0,38221.0,19,5
21815,298.0,3671.0,38.0,151.0,,3539.0,1003.0,26694.0,0.0,198.0,1881.0,202206272300,202206280000,6621.0,1881.0,30852.0,37473.0,18,5
21816,299.0,3629.0,38.0,151.0,,3535.0,880.0,26620.0,0.0,203.0,1798.0,202206280000,202206280100,6416.0,1798.0,30737.0,37153.0,17,5
21817,297.0,3571.0,38.0,151.0,,3326.0,720.0,26531.0,0.0,205.0,1726.0,202206280100,202206280200,5977.0,1726.0,30588.0,36565.0,16,5
21818,297.0,3552.0,38.0,151.0,,3163.0,737.0,26695.0,0.0,206.0,1674.0,202206280200,202206280300,5780.0,1674.0,30733.0,36513.0,16,5
21819,295.0,3503.0,38.0,151.0,,3232.0,720.0,26874.0,173.0,201.0,1640.0,202206280300,202206280400,5966.0,1813.0,30861.0,36827.0,16,5
21820,296.0,3649.0,38.0,151.0,,3564.0,833.0,27583.0,360.0,196.0,1630.0,202206280400,202206280500,6583.0,1990.0,31717.0,38300.0,17,5
21821,298.0,3926.0,37.0,151.0,418.0,4000.0,1281.0,27083.0,1113.0,198.0,1709.0,202206280500,202206280600,8719.0,2822.0,31495.0,40214.0,22,7
21822,302.0,4115.0,36.0,151.0,828.0,4335.0,1671.0,26667.0,2836.0,200.0,1597.0,202206280600,202206280700,11467.0,4433.0,31271.0,42738.0,27,10
21823,302.0,3798.0,35.0,151.0,1141.0,4173.0,1661.0,26348.0,5092.0,191.0,1480.0,202206280700,202206280800,13738.0,6572.0,30634.0,44372.0,31,15
21824,303.0,3762.0,36.0,151.0,1081.0,3903.0,1705.0,26332.0,7136.0,192.0,1624.0,202206280800,202206280900,15641.0,8760.0,30584.0,46225.0,34,19
21825,303.0,3755.0,35.0,151.0,929.0,4062.0,1689.0,26317.0,8802.0,190.0,1871.0,202206280900,202206281000,17543.0,10673.0,30561.0,48104.0,36,22
21826,304.0,3759.0,35.0,151.0,904.0,4104.0,1704.0,26298.0,9305.0,193.0,1972.0,202206281000,202206281100,18182.0,11277.0,30547.0,48729.0,37,23
21827,304.0,3705.0,34.0,151.0,795.0,3919.0,1454.0,26265.0,9142.0,192.0,2029.0,202206281100,202206281200,17531.0,11171.0,30459.0,47990.0,37,23
21828,306.0,3614.0,34.0,151.0,422.0,3769.0,1229.0,25996.0,8974.0,190.0,2184.0,202206281200,202206281300,16768.0,11158.0,30101.0,46869.0,36,24
21829,304.0,3716.0,34.0,151.0,509.0,3652.0,1321.0,25333.0,8648.0,192.0,2312.0,202206281300,202206281400,16634.0,10960.0,29538.0,46172.0,36,24
21830,303.0,3539.0,35.0,151.0,714.0,3746.0,1220.0,25297.0,8063.0,192.0,2411.0,202206281400,202206281500,16346.0,10474.0,29325.0,45671.0,36,23
21831,305.0,3330.0,35.0,151.0,835.0,4072.0,1291.0,25283.0,6664.0,191.0,2373.0,202206281500,202206281600,15426.0,9037.0,29104.0,44530.0,35,20
21832,306.0,3128.0,34.0,151.0,1491.0,4674.0,1829.0,25278.0,4733.0,193.0,2231.0,202206281600,202206281700,15151.0,6964.0,28897.0,44048.0,34,16
21833,303.0,3636.0,34.0,151.0,1995.0,4985.0,2746.0,25264.0,2604.0,186.0,1997.0,202206281700,202206281800,14513.0,4601.0,29388.0,43901.0,33,10
21834,305.0,3980.0,33.0,151.0,2320.0,4945.0,2538.0,25519.0,929.0,195.0,1820.0,202206281800,202206281900,12747.0,2749.0,29988.0,42735.0,30,6
21835,302.0,3959.0,32.0,151.0,1388.0,4622.0,1725.0,26401.0,290.0,191.0,1793.0,202206281900,202206282000,10009.0,2083.0,30845.0,40854.0,24,5
21836,298.0,3859.0,32.0,151.0,1188.0,4220.0,1177.0,27187.0,0.0,198.0,1829.0,202206282000,202206282100,8612.0,1829.0,31527.0,40139.0,21,5
21837,297.0,3718.0,32.0,151.0,699.0,3875.0,778.0,27658.0,0.0,200.0,1857.0,202206282100,202206282200,7409.0,1857.0,31856.0,39265.0,19,5
21838,295.0,3775.0,36.0,138.0,140.0,3579.0,760.0,27264.0,0.0,197.0,1749.0,202206282200,202206282300,6425.0,1749.0,31508.0,37933.0,17,5
21839,296.0,3876.0,36.0,138.0,,3439.0,719.0,27108.0,0.0,196.0,1645.0,202206282300,202206290000,5999.0,1645.0,31454.0,37453.0,16,4
21840,295.0,3991.0,36.0,138.0,,3333.0,675.0,27501.0,0.0,201.0,1647.0,202206290000,202206290100,5856.0,1647.0,31961.0,37817.0,15,4
21841,295.0,3820.0,36.0,138.0,,3225.0,575.0,27451.0,0.0,207.0,1509.0,202206290100,202206290200,5516.0,1509.0,31740.0,37256.0,15,4
21842,296.0,3604.0,36.0,138.0,,3074.0,507.0,27625.0,0.0,207.0,1389.0,202206290200,202206290300,5177.0,1389.0,31699.0,36876.0,14,4
21843,294.0,3690.0,36.0,138.0,,3007.0,583.0,27655.0,181.0,200.0,1185.0,202206290300,202206290400,5156.0,1366.0,31813.0,36969.0,14,4
21844,294.0,3562.0,35.0,254.0,85.0,3269.0,1510.0,27467.0,366.0,199.0,1122.0,202206290400,202206290500,6551.0,1488.0,31612.0,38163.0,17,4
21845,296.0,3661.0,34.0,788.0,1000.0,3694.0,1832.0,26817.0,1160.0,200.0,1049.0,202206290500,202206290600,8935.0,2209.0,31596.0,40531.0,22,5
21846,298.0,3783.0,34.0,797.0,1042.0,3909.0,1871.0,27015.0,3046.0,202.0,869.0,202206290600,202206290700,10939.0,3915.0,31927.0,42866.0,26,9
21847,297.0,3585.0,33.0,589.0,830.0,4020.0,1543.0,27181.0,5402.0,194.0,879.0,202206290700,202206290800,12868.0,6281.0,31685.0,44553.0,29,14
21848,298.0,3502.0,33.0,462.0,968.0,4006.0,1671.0,27403.0,7357.0,192.0,1072.0,202206290800,202206290900,15266.0,8429.0,31698.0,46964.0,33,18
21849,299.0,3305.0,32.0,334.0,804.0,4050.0,1389.0,27781.0,8538.0,193.0,1365.0,202206290900,202206291000,16339.0,9903.0,31751.0,48090.0,34,21
21850,298.0,3286.0,31.0,334.0,858.0,3958.0,1248.0,27764.0,9069.0,195.0,1537.0,202206291000,202206291100,16865.0,10606.0,31713.0,48578.0,35,22
21851,299.0,3371.0,31.0,205.0,754.0,3851.0,1259.0,27747.0,9121.0,190.0,1519.0,202206291100,202206291200,16694.0,10640.0,31653.0,48347.0,35,22
21852,301.0,3521.0,31.0,138.0,777.0,3748.0,1251.0,27775.0,8233.0,181.0,1470.0,202206291200,202206291300,15660.0,9703.0,31766.0,47426.0,33,20
21853,303.0,3516.0,31.0,138.0,819.0,3689.0,1260.0,27735.0,7982.0,179.0,1318.0,202206291300,202206291400,15247.0,9300.0,31723.0,46970.0,32,20
21854,304.0,3428.0,32.0,138.0,189.0,3613.0,1086.0,27700.0,6966.0,181.0,1356.0,202206291400,202206291500,13391.0,8322.0,31602.0,44993.0,30,18
21855,303.0,3387.0,31.0,144.0,728.0,3759.0,1152.0,27738.0,5676.0,171.0,1511.0,202206291500,202206291600,12997.0,7187.0,31603.0,44600.0,29,16
21856,304.0,3505.0,32.0,454.0,1430.0,4019.0,1717.0,27726.0,4042.0,184.0,1586.0,202206291600,202206291700,12978.0,5628.0,32021.0,44999.0,29,13
21857,303.0,3526.0,31.0,613.0,1719.0,4565.0,2455.0,27720.0,2029.0,195.0,1736.0,202206291700,202206291800,12699.0,3765.0,32193.0,44892.0,28,8
21858,303.0,3604.0,32.0,617.0,1447.0,4600.0,2136.0,27746.0,724.0,198.0,1749.0,202206291800,202206291900,10854.0,2473.0,32302.0,43156.0,25,6
21859,302.0,3776.0,32.0,569.0,1145.0,4312.0,1548.0,27765.0,261.0,195.0,1861.0,202206291900,202206292000,9322.0,2122.0,32444.0,41766.0,22,5
21860,299.0,3925.0,32.0,309.0,1334.0,4235.0,1411.0,27809.0,0.0,197.0,1622.0,202206292000,202206292100,8799.0,1622.0,32374.0,41173.0,21,4
21861,302.0,3959.0,32.0,150.0,1475.0,3918.0,1344.0,28104.0,0.0,198.0,1589.0,202206292100,202206292200,8524.0,1589.0,32547.0,41071.0,21,4
21862,301.0,3899.0,31.0,151.0,241.0,3649.0,1282.0,27814.0,0.0,198.0,1823.0,202206292200,202206292300,7193.0,1823.0,32196.0,39389.0,18,5
21863,298.0,3931.0,32.0,151.0,,3357.0,1018.0,27751.0,0.0,199.0,1940.0,202206292300,202206300000,6514.0,1940.0,32163.0,38677.0,17,5
21864,296.0,4037.0,33.0,151.0,,3250.0,696.0,28185.0,0.0,195.0,1687.0,202206300000,202206300100,5828.0,1687.0,32702.0,38530.0,15,4
21865,296.0,4022.0,33.0,151.0,,3168.0,498.0,27783.0,0.0,197.0,1353.0,202206300100,202206300200,5216.0,1353.0,32285.0,37501.0,14,4
21866,296.0,4141.0,33.0,151.0,,3080.0,375.0,28282.0,0.0,201.0,1191.0,202206300200,202206300300,4847.0,1191.0,32903.0,37750.0,13,3
21867,297.0,4121.0,32.0,151.0,,3010.0,481.0,28285.0,179.0,200.0,1170.0,202206300300,202206300400,5040.0,1349.0,32886.0,37926.0,13,4
21868,297.0,3992.0,32.0,151.0,,3155.0,1003.0,28200.0,316.0,200.0,1160.0,202206300400,202206300500,5834.0,1476.0,32672.0,38506.0,15,4
21869,303.0,3688.0,32.0,151.0,332.0,3547.0,1404.0,28383.0,826.0,202.0,1114.0,202206300500,202206300600,7425.0,1940.0,32557.0,39982.0,19,5
21870,304.0,3945.0,31.0,151.0,1012.0,3830.0,1875.0,27756.0,1767.0,198.0,1000.0,202206300600,202206300700,9682.0,2767.0,32187.0,41869.0,23,7
21871,303.0,4126.0,31.0,151.0,1041.0,3762.0,2043.0,27528.0,2761.0,195.0,1008.0,202206300700,202206300800,10810.0,3769.0,32139.0,42949.0,25,9
21872,306.0,4050.0,31.0,151.0,919.0,3820.0,1894.0,27492.0,3591.0,193.0,985.0,202206300800,202206300900,11402.0,4576.0,32030.0,43432.0,26,11
21873,303.0,4046.0,32.0,151.0,936.0,3920.0,1768.0,27486.0,4257.0,188.0,1120.0,202206300900,202206301000,12189.0,5377.0,32018.0,44207.0,28,12
21874,303.0,3989.0,32.0,151.0,863.0,3809.0,1505.0,27483.0,4793.0,180.0,1396.0,202206301000,202206301100,12546.0,6189.0,31958.0,44504.0,28,14
21875,307.0,3955.0,33.0,151.0,944.0,3831.0,1636.0,27497.0,5010.0,177.0,1931.0,202206301100,202206301200,13529.0,6941.0,31943.0,45472.0,30,15
21876,303.0,3958.0,34.0,151.0,905.0,3917.0,1439.0,27493.0,5051.0,175.0,2584.0,202206301200,202206301300,14071.0,7635.0,31939.0,46010.0,31,17
21877,305.0,3954.0,35.0,151.0,442.0,3717.0,1511.0,27482.0,5008.0,180.0,2967.0,202206301300,202206301400,13825.0,7975.0,31927.0,45752.0,30,17
21878,303.0,4043.0,37.0,151.0,530.0,3677.0,1836.0,27505.0,4392.0,186.0,3208.0,202206301400,202206301500,13829.0,7600.0,32039.0,45868.0,30,17
21879,305.0,4006.0,38.0,150.0,1056.0,3878.0,1842.0,27484.0,3722.0,188.0,3048.0,202206301500,202206301600,13734.0,6770.0,31983.0,45717.0,30,15
21880,308.0,4007.0,41.0,151.0,1560.0,4428.0,2512.0,27492.0,2779.0,191.0,2871.0,202206301600,202206301700,14341.0,5650.0,31999.0,46340.0,31,12
21881,308.0,3984.0,43.0,151.0,1646.0,4802.0,2681.0,27463.0,1627.0,183.0,2610.0,202206301700,202206301800,13549.0,4237.0,31949.0,45498.0,30,9
21882,307.0,4077.0,43.0,151.0,1579.0,4697.0,2373.0,27503.0,700.0,182.0,2285.0,202206301800,202206301900,11816.0,2985.0,32081.0,43897.0,27,7
21883,308.0,4093.0,43.0,151.0,994.0,4299.0,1871.0,27553.0,276.0,175.0,2207.0,202206301900,202206302000,9822.0,2483.0,32148.0,41970.0,23,6
21884,305.0,3841.0,44.0,151.0,865.0,4013.0,1593.0,28228.0,0.0,172.0,2320.0,202206302000,202206302100,8963.0,2320.0,32569.0,41532.0,22,6
21885,303.0,3686.0,44.0,150.0,580.0,3713.0,1265.0,28401.0,0.0,177.0,2592.0,202206302100,202206302200,8327.0,2592.0,32584.0,40911.0,20,6
21886,315.0,3409.0,43.0,152.0,,3421.0,913.0,27732.0,0.0,185.0,2767.0,202206302200,202206302300,7286.0,2767.0,31651.0,38937.0,19,7
21887,315.0,3238.0,43.0,152.0,,3369.0,980.0,27683.0,0.0,189.0,2777.0,202206302300,202207010000,7315.0,2777.0,31431.0,38746.0,19,7
21888,314.0,3605.0,43.0,152.0,,3436.0,1080.0,27127.0,0.0,191.0,2618.0,202207010000,202207010100,7325.0,2618.0,31241.0,38566.0,19,7
21889,311.0,4001.0,43.0,152.0,,3326.0,650.0,27431.0,0.0,192.0,2436.0,202207010100,202207010200,6604.0,2436.0,31938.0,38542.0,17,6
21890,309.0,3991.0,43.0,152.0,,3451.0,510.0,27508.0,0.0,195.0,2273.0,202207010200,202207010300,6429.0,2273.0,32003.0,38432.0,17,6
21891,309.0,3862.0,43.0,152.0,,3592.0,507.0,27352.0,177.0,193.0,2172.0,202207010300,202207010400,6641.0,2349.0,31718.0,38359.0,17,6
21892,314.0,3867.0,42.0,152.0,226.0,3870.0,916.0,27811.0,355.0,193.0,2114.0,202207010400,202207010500,7674.0,2469.0,32186.0,39860.0,19,6
21893,315.0,3921.0,42.0,152.0,870.0,4124.0,1518.0,28123.0,1117.0,182.0,1833.0,202207010500,202207010600,9644.0,2950.0,32553.0,42197.0,23,7
21894,315.0,3978.0,40.0,187.0,1150.0,4510.0,1782.0,28175.0,2935.0,175.0,1467.0,202207010600,202207010700,12019.0,4402.0,32695.0,44714.0,27,10
21895,316.0,4111.0,39.0,227.0,829.0,4685.0,2055.0,28132.0,5216.0,177.0,1672.0,202207010700,202207010800,14634.0,6888.0,32825.0,47459.0,31,15
21896,316.0,4117.0,38.0,227.0,153.0,4608.0,1650.0,28020.0,6943.0,177.0,2074.0,202207010800,202207010900,15605.0,9017.0,32718.0,48323.0,32,19
21897,312.0,4049.0,37.0,227.0,47.0,4475.0,1807.0,28003.0,8050.0,176.0,2289.0,202207010900,202207011000,16844.0,10339.0,32628.0,49472.0,34,21
21898,313.0,3956.0,36.0,160.0,318.0,4255.0,1858.0,28024.0,8440.0,178.0,2355.0,202207011000,202207011100,17404.0,10795.0,32489.0,49893.0,35,22
21899,314.0,4027.0,35.0,152.0,481.0,4117.0,1608.0,28050.0,8383.0,178.0,2241.0,202207011100,202207011200,17008.0,10624.0,32578.0,49586.0,34,21
21900,310.0,4011.0,34.0,152.0,140.0,3998.0,1177.0,27936.0,8030.0,173.0,2112.0,202207011200,202207011300,15630.0,10142.0,32443.0,48073.0,33,21
21901,310.0,3589.0,35.0,152.0,,4001.0,1005.0,27833.0,7852.0,175.0,1980.0,202207011300,202207011400,15013.0,9832.0,31919.0,46932.0,32,21
21902,310.0,3508.0,35.0,152.0,,3923.0,1010.0,27989.0,7150.0,183.0,1845.0,202207011400,202207011500,14111.0,8995.0,31994.0,46105.0,31,20
21903,310.0,3663.0,35.0,152.0,,3872.0,978.0,28048.0,6167.0,186.0,1663.0,202207011500,202207011600,12866.0,7830.0,32208.0,45074.0,29,17
21904,309.0,3886.0,34.0,152.0,286.0,4082.0,1426.0,27972.0,4578.0,186.0,1531.0,202207011600,202207011700,12089.0,6109.0,32353.0,44442.0,27,14
21905,308.0,3979.0,34.0,152.0,1050.0,4736.0,1731.0,28048.0,2528.0,190.0,1388.0,202207011700,202207011800,11623.0,3916.0,32521.0,44144.0,26,9
21906,310.0,4000.0,34.0,152.0,937.0,4749.0,1716.0,28090.0,908.0,195.0,1221.0,202207011800,202207011900,9726.0,2129.0,32586.0,42312.0,23,5
21907,309.0,3990.0,33.0,151.0,844.0,4717.0,1527.0,28037.0,288.0,194.0,1121.0,202207011900,202207012000,8691.0,1409.0,32520.0,41211.0,21,3
21908,312.0,3986.0,33.0,151.0,1041.0,4513.0,1671.0,28039.0,0.0,195.0,1216.0,202207012000,202207012100,8636.0,1216.0,32521.0,41157.0,21,3
21909,311.0,3935.0,32.0,151.0,581.0,4136.0,1214.0,27647.0,0.0,195.0,1240.0,202207012100,202207012200,7366.0,1240.0,32076.0,39442.0,19,3
21910,312.0,3915.0,32.0,153.0,1236.0,4099.0,1167.0,27136.0,0.0,199.0,1150.0,202207012200,202207012300,7851.0,1150.0,31548.0,39399.0,20,3
21911,312.0,2095.0,31.0,152.0,295.0,4017.0,1135.0,27022.0,0.0,195.0,1060.0,202207012300,202207020000,6702.0,1060.0,29612.0,36314.0,18,3
21912,310.0,1446.0,31.0,152.0,,3968.0,894.0,26912.0,0.0,200.0,1076.0,202207020000,202207020100,6138.0,1076.0,28851.0,34989.0,18,3
21913,311.0,1301.0,31.0,154.0,,3892.0,660.0,26914.0,0.0,197.0,1097.0,202207020100,202207020200,5846.0,1097.0,28711.0,34557.0,17,3
